date;time;weekday;daytype;daypart;classe
2015-05-06;00:14:57;mercredi;workday;nuit;(1, 'I')
2015-05-06;02:05:57;mercredi;workday;nuit;('I', 1)
2015-05-06;23:48:16;mercredi;workday;nuit;(1, 'I')
2015-05-07;03:42:52;jeudi;workday;nuit;('I', 1)
2015-05-07;15:08:19;jeudi;workday;apres-midi;(1, 4)
2015-05-07;22:57:17;jeudi;workday;nuit;(4, 7)
2015-05-08;00:36:09;vendredi;workday;nuit;(7, 1)
2015-05-08;13:57:36;vendredi;workday;apres-midi;(1, 4)
2015-05-08;22:41:03;vendredi;workday;nuit;(4, 'I')
2015-05-09;17:29:22;samedi;weekend;apres-midi;('I', 'I')
2015-05-09;21:54:09;samedi;weekend;nuit;('I', 'I')
2015-05-10;18:48:20;dimanche;weekend;apres-midi;('I', 'I')
2015-05-11;20:24:38;lundi;workday;nuit;('I', 'I')
2015-05-11;21:20:09;lundi;workday;nuit;('I', 9)
2015-05-11;22:10:20;lundi;workday;nuit;(9, 'I')
2015-05-11;22:45:28;lundi;workday;nuit;('I', 'I')
2015-05-12;00:18:01;mardi;workday;nuit;('I', 'I')
2015-05-12;01:03:40;mardi;workday;nuit;('I', 1)
2015-05-12;16:09:51;mardi;workday;apres-midi;(1, 4)
2015-05-12;21:27:39;mardi;workday;nuit;(4, 1)
2015-05-13;13:54:34;mercredi;workday;apres-midi;(1, 4)
2015-05-13;23:05:01;mercredi;workday;nuit;(4, 1)
2015-05-14;23:39:22;jeudi;workday;nuit;(1, 6)
2015-05-15;00:27:51;vendredi;workday;nuit;(6, 1)
2015-05-15;01:08:28;vendredi;workday;nuit;(1, 'I')
2015-05-15;02:53:09;vendredi;workday;nuit;('I', 'I')
2015-05-15;04:27:27;vendredi;workday;nuit;('I', 1)
2015-05-15;14:59:22;vendredi;workday;apres-midi;(1, 'I')
2015-05-15;15:33:04;vendredi;workday;apres-midi;('I', 5)
2015-05-15;17:39:46;vendredi;workday;apres-midi;(5, 'I')
2015-05-15;18:14:38;vendredi;workday;apres-midi;('I', 'I')
2015-05-15;18:45:04;vendredi;workday;apres-midi;('I', 1)
2015-05-15;19:41:21;vendredi;workday;nuit;(1, 'I')
2015-05-15;20:45:40;vendredi;workday;nuit;('I', 1)
2015-05-15;21:53:27;vendredi;workday;nuit;(1, 'I')
2015-05-15;22:54:10;vendredi;workday;nuit;('I', 1)
2015-05-15;23:30:42;vendredi;workday;nuit;(1, 3)
2015-05-18;22:02:58;lundi;workday;nuit;(3, 1)
2015-05-19;12:24:57;mardi;workday;apres-midi;(1, 2)
2015-05-20;12:51:51;mercredi;workday;apres-midi;(2, 2)
2015-05-21;13:15:44;jeudi;workday;apres-midi;(2, 2)
2015-05-22;01:01:59;vendredi;workday;nuit;(2, 1)
2015-05-23;00:58:36;samedi;weekend;nuit;(1, 6)
2015-05-23;01:44:34;samedi;weekend;nuit;(6, 1)
2015-05-23;04:35:33;samedi;weekend;nuit;(1, 8)
2015-05-23;04:52:33;samedi;weekend;nuit;(8, 10)
2015-05-23;05:28:51;samedi;weekend;nuit;(10, 1)
2015-05-23;19:44:25;samedi;weekend;nuit;(1, 'I')
2015-05-23;20:20:40;samedi;weekend;nuit;('I', 'I')
2015-05-23;22:21:27;samedi;weekend;nuit;('I', 1)
2015-05-24;21:35:42;dimanche;weekend;nuit;(1, 1)
2015-05-25;15:33:51;lundi;workday;apres-midi;(1, 4)
2015-05-25;21:21:30;lundi;workday;nuit;(4, 1)
2015-05-25;22:11:29;lundi;workday;nuit;(1, 9)
2015-05-25;22:56:45;lundi;workday;nuit;(9, 13)
2015-05-25;23:12:30;lundi;workday;nuit;(13, 1)
2015-05-29;23:46:51;vendredi;workday;nuit;(1, 1)
2015-05-30;23:59:18;samedi;weekend;nuit;(1, 1)
2015-06-03;04:42:04;mercredi;workday;nuit;(1, 1)
2015-06-03;23:46:17;mercredi;workday;nuit;(1, 12)
2015-06-04;00:06:32;jeudi;workday;nuit;(12, 6)
2015-06-04;01:10:03;jeudi;workday;nuit;(6, 1)
2015-06-04;02:59:49;jeudi;workday;nuit;(1, 8)
2015-06-04;03:45:27;jeudi;workday;nuit;(8, 1)
2015-06-04;18:58:05;jeudi;workday;apres-midi;(1, 'I')
2015-06-04;20:48:34;jeudi;workday;nuit;('I', 6)
2015-06-04;21:28:35;jeudi;workday;nuit;(6, 1)
2015-06-04;21:52:53;jeudi;workday;nuit;(1, 12)
2015-06-04;22:24:23;jeudi;workday;nuit;(12, 1)
2015-06-04;23:10:52;jeudi;workday;nuit;(1, 2)
2015-06-05;23:34:51;vendredi;workday;nuit;(2, 3)
2015-06-07;17:56:29;dimanche;weekend;apres-midi;(3, 8)
2015-06-07;19:09:11;dimanche;weekend;nuit;(8, 'I')
2015-06-07;19:22:46;dimanche;weekend;nuit;('I', 1)
2015-06-08;08:49:31;lundi;workday;matin;(1, 10)
2015-06-08;09:14:10;lundi;workday;matin;(10, 1)
2015-06-08;21:27:16;lundi;workday;nuit;(1, 1)
2015-06-09;01:54:14;mardi;workday;nuit;(1, 1)
2015-06-09;02:41:23;mardi;workday;nuit;(1, 1)
2015-06-09;14:59:00;mardi;workday;apres-midi;(1, 2)
2015-06-12;23:22:20;vendredi;workday;nuit;(2, 7)
2015-06-13;00:30:30;samedi;weekend;nuit;(7, 1)
2015-06-13;20:48:04;samedi;weekend;nuit;(1, 1)
2015-06-14;23:02:27;dimanche;weekend;nuit;(1, 1)
2015-06-15;16:36:21;lundi;workday;apres-midi;(1, 5)
2015-06-15;19:59:27;lundi;workday;nuit;(5, 5)
2015-06-15;22:10:15;lundi;workday;nuit;(5, 6)
2015-06-15;23:11:02;lundi;workday;nuit;(6, 1)
2015-06-16;22:24:29;mardi;workday;nuit;(1, 6)
2015-06-16;23:21:20;mardi;workday;nuit;(6, 1)
2015-06-17;00:17:06;mercredi;workday;nuit;(1, 2)
2015-06-19;22:59:24;vendredi;workday;nuit;(2, 1)
2015-06-20;01:11:29;samedi;weekend;nuit;(1, 3)
2015-06-21;22:48:46;dimanche;weekend;nuit;(3, 1)
2015-06-22;23:51:56;lundi;workday;nuit;(1, 1)
2015-06-24;01:29:31;mercredi;workday;nuit;(1, 13)
2015-06-24;01:48:58;mercredi;workday;nuit;(13, 1)
2015-06-25;13:40:03;jeudi;workday;apres-midi;(1, 2)
2015-06-27;05:15:36;samedi;weekend;nuit;(2, 1)
2015-06-27;17:23:10;samedi;weekend;apres-midi;(1, 'I')
2015-06-27;18:14:09;samedi;weekend;apres-midi;('I', 11)
2015-06-27;18:38:53;samedi;weekend;apres-midi;(11, 7)
2015-06-27;19:50:58;samedi;weekend;nuit;(7, 1)
2015-06-28;19:23:55;dimanche;weekend;nuit;(1, 1)
2015-06-28;20:34:35;dimanche;weekend;nuit;(1, 1)
2015-06-29;21:43:10;lundi;workday;nuit;(1, 'I')
2015-06-29;22:40:35;lundi;workday;nuit;('I', 1)
2015-06-30;00:57:46;mardi;workday;nuit;(1, 6)
2015-06-30;01:33:56;mardi;workday;nuit;(6, 1)
2015-07-02;23:48:20;jeudi;workday;nuit;(1, 6)
2015-07-03;00:12:21;vendredi;workday;nuit;(6, 1)
2015-07-04;00:37:02;samedi;weekend;nuit;(1, 8)
2015-07-04;01:22:59;samedi;weekend;nuit;(8, 8)
2015-07-04;01:53:31;samedi;weekend;nuit;(8, 1)
2015-07-04;19:35:20;samedi;weekend;nuit;(1, 8)
2015-07-04;20:01:52;samedi;weekend;nuit;(8, 11)
2015-07-04;20:31:39;samedi;weekend;nuit;(11, 'I')
2015-07-04;21:02:09;samedi;weekend;nuit;('I', 1)
2015-07-05;20:31:20;dimanche;weekend;nuit;(1, 6)
2015-07-05;21:04:33;dimanche;weekend;nuit;(6, 1)
2015-07-08;14:15:51;mercredi;workday;apres-midi;(1, 'I')
2015-07-08;15:12:18;mercredi;workday;apres-midi;('I', 4)
2015-07-08;18:50:42;mercredi;workday;apres-midi;(4, 'I')
2015-07-08;19:43:13;mercredi;workday;nuit;('I', 4)
2015-07-08;23:08:23;mercredi;workday;nuit;(4, 1)
2015-07-09;01:49:15;jeudi;workday;nuit;(1, 6)
2015-07-09;03:09:08;jeudi;workday;nuit;(6, 7)
2015-07-09;03:09:08;jeudi;workday;nuit;(7, 1)
2015-07-09;15:09:51;jeudi;workday;apres-midi;(1, 4)
2015-07-09;19:09:57;jeudi;workday;nuit;(4, 1)
2015-07-09;23:55:13;jeudi;workday;nuit;(1, 'I')
2015-07-10;00:21:00;vendredi;workday;nuit;('I', 8)
